playerID,roundID,state,next_state,Fac1,Fac2,Fac3,Fac4,Fac5,Fac6
212,582,CC,CC,0.180639402,0,0,0.818400485,0.009834626,0.060708151
212,583,CC,CC,0.248450869,0,0,0.672784154,0.039569058,0.054622891
212,584,CC,CC,0.066027321,0,0,0.427503517,0.07618152,0.025470021
212,585,CC,CC,0.070676752,0.017006968,0.037402079,0.412273164,0.112726538,0.217765858
212,586,CC,CC,0.024973079,0,0,0.416579627,0.031630133,0.058652829
212,587,CC,CC,0.052926566,0,0,0.405847551,0.071159415,0.04064756
212,588,CC,CC,0.028247194,0,0,0.46311038,0.036084007,0.058901501
212,589,CC,CC,0.104701888,0,0,0.508630619,0.066883993,0.075328549
213,591,CC,CC,0,0.07731766,0.041765244,0.080158922,0.000234196,0
213,592,CC,CC,0.000150729,0.060596506,0.021484764,0.055886886,0.00040263,0
213,593,CC,CC,0.000506958,0.081523393,0.024352459,0.065129741,0.000703682,0
213,594,CC,CC,0.00136191,0.077177762,0.018971255,0.052632955,0.001971951,0
213,595,CC,CC,0,0.036344743,0.022437969,0.024047118,7.63E-05,0
213,596,CC,CC,0.00026625,0.081841306,0.120734909,0.231219961,0.015186615,0.004015569
213,597,CC,CC,0,0.008775037,0.137546884,0.200602561,0.002156443,0.01433605
213,598,CC,CC,0,0.000657258,0.022527536,5.08E-05,0,0
213,599,CC,CC,0,0.000312821,0.009283692,0.00125786,0.000934098,0.00027564
214,601,CC,CC,0.135884993,0.163091744,0.425044772,0.081278157,1.12775293,0.143551185
214,602,CC,CC,0.474634842,0.138535795,1.038128557,0.026914131,1.296749652,0.049316071
214,603,CC,CC,0.332682007,0.247236932,1.680091989,0,1.624914933,0.054466857
214,604,CC,CC,0.31661082,0.228410807,1.640270312,0.000673447,1.615401402,0.09391303
214,605,CC,CC,0.274918577,0.238150611,1.252432778,0.018478129,1.553237099,0.095545104
214,606,CC,CC,0.345977384,0.194379187,1.080339331,0.036332191,1.430446937,0.052622205
214,607,CC,CC,0.232477114,0.048369611,0.339869806,0.292257422,0.827051157,0.179394851
214,608,CC,CC,0.223134899,0.133141581,0.816577988,0.228316089,1.09111221,0.158475658
214,609,CC,CC,0.289708967,0.124810595,0.999906846,0.186102075,1.160317489,0.158886291
215,611,CC,CC,0.753480237,0,0,0.459824453,0.140558391,0.415056407
215,612,CC,CC,0.738072324,0.065799065,0,0.591301241,0.167194401,0.534152342
215,613,CC,CC,0.709037222,0.206764073,0,1.0001586,0,0.343026443
215,614,CC,CC,0.724925438,0.070479105,0,0.604885415,0.102824539,0.434697624
215,615,CC,CC,0.485631174,0.080067274,0,0.507585496,0.104220776,0.460339209
215,616,CC,CC,0.104494774,0.235832375,0,0.337093208,0.00683255,0.079845447
215,619,CC,CC,0.067722207,1.082421533,0,1.605140551,0,0.551043029
220,621,CC,CD,1.040670798,0,0.173242485,0.231041427,0.217401417,0.002722956
220,622,CD,CC,1.591189258,0,0.24678872,0.310409777,0.317712705,0.084013059
220,623,CC,CD,1.344888661,0,0.049170294,0.447801385,0.299929443,0.036894727
220,624,CD,DC,1.079158588,0,0.034501987,1.161884096,0.255928746,0.299734425
220,625,DC,CC,1.520676919,8.62E-05,0.47865908,0.334082898,0.378259592,0.039665595
220,626,CC,CD,0.555525325,0,0,0.488998689,0.415448996,0.13684984
220,627,CD,DC,0.675811101,0,0,0.432988554,0.520728936,0.141806795
220,628,DC,DC,1.429692025,0,0.208166423,0.481911516,0.452396248,0.171268856
220,629,DC,CC,1.844384696,0,0.543523765,0.306334263,0.533764291,0.061776553
221,631,CC,DC,0.336092078,0.440674869,0.668277116,0.345419697,0.191317361,0.130314515
221,632,DC,CC,0.87058519,0.102917624,1.007145702,0.174761728,0.169657064,0.220458835
221,633,CC,DC,0.649866839,0.273694488,0.786965242,0.406208155,0.336042417,0.294847047
221,634,DC,CD,1.125526845,0.10183705,1.167343221,0.25378823,0.342692222,0.181788283
221,635,CD,CC,0.528076639,0.104928008,0.767852204,0.260048845,0.298551069,0.257352589
221,636,CC,DC,0.280017726,0.043374566,0.904714016,0.505487495,0.337123955,0.211624702
221,637,DC,CD,0.017758599,0.023214881,0.990974929,0.738128858,0.021014067,0.212028263
221,638,CD,CD,0.643802519,0.025693697,1.090549352,0.833198121,0.270305465,0.394315836
221,639,CD,CC,1.009916653,0.025405111,1.094526316,0.289482723,0.275777367,0.316590654
222,641,CD,CC,0,0.002006539,0.000233515,0.237351397,0.027239586,0.285689344
222,642,CC,CC,0,0.005231853,0.000437287,0.216815531,0.039660909,0.24979418
222,643,CC,DC,0,0.004996161,0,0.188514327,0.125388501,0.280427266
222,644,DC,CC,0,0.007673699,0.000889342,0.18001772,0.159688221,0.27612908
222,645,CC,DC,6.88E-06,0.021075015,0.007754776,0.066569443,0.070140226,0.117806907
222,646,DC,CC,0,0.003642011,0,0,0.012357104,0.041390209
223,651,DC,CC,0.003467681,0.446543677,0.059398388,0.019621087,0.016869811,0.154627533
223,652,CC,CC,0.00174822,0.450609553,0.103957181,0.008684061,0.023955885,0.163813947
223,653,CC,CD,0.0092576,0.407913754,0.151653581,0.012445754,0.061577174,0.16628465
223,654,CD,CC,0.022155709,0.438055975,0.265252409,0.012060951,0.148706134,0.058550845
223,655,CC,CD,0.04092466,0.474057362,0.277552966,0.009711849,0.241986788,0.047184893
223,656,CD,CC,0.050742371,0.285367472,0.399780823,0.101859882,0.171169281,0.094374027
223,657,CC,DC,0.016303702,0.235874317,0.329503762,0.234162896,0.070242892,0.028559029
223,658,DC,CC,0.480455146,0.257673662,0.840147464,0.080448624,0.103046181,0.095541877
223,659,CC,CC,0.267571781,0.109454814,0.779219127,0.361594384,0.100372244,0.091980526
228,661,CC,CC,0.04910769,0.741571037,0.306346676,0.408364515,0.014431728,0.638767529
228,662,CC,CC,0.032054564,0.750682475,0.278100151,0.365797279,0.018480919,0.621615296
228,663,CC,CC,0.019226193,0.673946602,0.268876293,0.335461097,0.013314576,0.605796841
228,664,CC,CC,0.007658931,0.804016434,0.178933962,0.393460659,0.006102272,0.133447995
228,665,CC,CC,0.000400672,0.8807325,0.325096834,0.097820151,0,0.055328335
228,666,CC,CC,0.106814558,0.480763046,0.123439989,0.500208043,0,0.01715039
228,667,CC,CC,0.074838325,0.377157616,0.150585891,0.648144032,0.008943879,0.064484962
228,668,CC,CC,0.056387807,0.346257911,0.174012613,0.57139332,0.008943879,0.135705384
228,669,CC,CC,0.024822844,0.499562592,0.21255208,0.579457734,0,0.202400131
229,671,CC,CC,0.124213581,0.41195578,0.22145042,1.610377088,0.09521091,0.416282811
229,672,CC,CC,0.049804073,0.29645419,0.268233277,1.641875573,0.077861276,0.428328434
229,673,CC,CC,0.000418348,0.467936672,0.190481273,1.7608449,0.005476004,0.524964044
229,674,CC,CC,0,0.490215363,0.27628462,1.446602517,0.000625628,0.31032968
229,675,CC,CC,0.007806351,0.556011233,0.294897288,1.240931455,0.072723141,0.212053097
229,676,CC,CC,0,1.212637553,0.307696974,1.239196466,0.00736315,0.177841646
229,677,CC,CC,0,0.99137817,0.374493216,1.296362277,0.001242041,0.218515328
229,678,CC,CC,0,0.64740742,0.443071423,0.785922246,0.002574293,0.116911391
229,679,CC,CC,0,0.813400812,0.451584556,0.899630289,0.00397303,0.074110791
232,681,CD,DD,0.412944921,0.095241085,0.135237384,0.408495412,0.087138102,0.261938518
232,682,DD,DD,0.169702788,0.087432303,0.118738724,0.526822718,0.140989915,0.381558868
232,683,DD,DD,0.14793714,0.071008055,0.096560875,0.55093607,0.088643237,0.25600011
232,684,DD,CD,0.186155853,0.102799593,0.087796034,0.546926285,0.058077445,0.225067951
232,685,CD,DD,0.15517644,0.20479509,0.270209291,0.42289553,0.185554762,0.268469259
232,686,DD,DD,0.145823673,0.115674045,0.1738171,0.372327529,0.154777367,0.175260258
232,687,DD,DD,0.183894674,0.106632764,0.549870465,0.33766228,0.322830837,0.243856678
232,688,DD,DD,0.238297837,0.017454104,0.725628749,0.277736046,0.452150163,0.321893525
232,689,DD,DC,0.144183395,0.015567206,0.57539377,0.269023642,0.417955427,0.398207584
233,691,DC,DD,0.523029582,0.171588481,0.614343806,0.205515686,0.725106326,0.732520863
233,692,DD,DD,0.311943625,0.327441512,0.460566321,0.616122459,0.481377289,0.892002243
233,693,DD,DD,0.20928271,0.598250559,0.23260829,0.934861533,0.296262055,0.976843365
233,694,DD,DC,0.303893203,0.525395563,0.276955013,0.734672318,0.35608719,1.041528829
233,695,DC,DD,0.574577662,0.139147522,0.490187267,0.453727331,0.630742257,0.999500247
233,696,DD,DD,0.75975898,0.222360085,0.625122438,0.154517882,0.610851875,0.691579545
233,697,DD,DD,0.679195295,0.327586453,0.720505634,0.147854811,0.728270538,0.715982942
233,698,DD,DD,0.759421057,0.334478031,0.462684762,0.075830151,0.62740434,0.636816901
233,699,DD,CD,0.698766711,0.368213852,0.36769782,0.168251065,0.605500551,0.711060803
234,701,CD,CD,0.046085611,0.999318194,0.775555879,0.058145875,0.440263965,0.261334456
234,702,CD,CD,0.010212707,0.337008943,0.354701346,0,0.119920303,0.07100844
234,703,CD,DC,0.016159199,0.562421886,0.430148302,0,0.115567547,0.071884556
234,704,DC,DD,0.001779825,0.082404658,0.127359597,0,0.000231628,0.000260982
234,705,DD,DD,0.007556199,0.059695373,0.12452108,0,0.001643919,0.000428256
234,706,DD,DD,0.039698841,0.069578333,0.259244426,0.000361298,0.199597907,0.022230634
234,707,DD,DD,0.029654319,0.268760759,0.336462349,2.05E-05,0.134571499,0.033590505
234,708,DD,DD,0.148765008,0.441252068,0.332204903,0.099442158,0.396746035,0.219654254
234,709,DD,DD,0.189195249,1.069173426,0.776977438,0.020940312,0.908275303,0.203342939
235,711,DC,DC,2.24E-05,0.123176994,0.009257673,0.136386668,0.083489979,0.075733926
235,712,DC,DC,0,0.166313666,0.000141076,0.050522808,0.058257301,0.06145727
235,713,DC,CD,0.001026138,0.099802705,0,0.015802315,0.033125318,0.02901346
235,714,CD,DD,3.64E-06,0.247844971,0,0.143845104,0.125512299,0.133630487
235,715,DD,DD,0.000113718,0.122694582,0.000953958,0.130767055,0.09249232,0.133908066
235,716,DD,DD,0.010654834,0.272369189,0.089677375,0.139002593,0.276351508,0.12832752
235,717,DD,DD,0.010857826,0.176844257,0.016360333,0.195632788,0.188571865,0.225463376
235,718,DD,DD,0.000168114,0.244306793,0.024943781,0.265049006,0.143565883,0.22731639
235,719,DD,DD,0.008653443,0.216376866,0.012962881,0.105601998,0.299720096,0.053327403
240,721,CD,CD,1.229374899,0.144257632,0.745243828,0.567830059,0.667242431,0.788485875
240,722,CD,DC,1.33620707,0.005727632,0.500299987,0.733014323,0.580776761,0.765969576
240,723,DC,CD,2.101216099,0,1.200408467,0.065994983,0.731405919,0.373778979
240,724,CD,CD,1.795766931,0.052804477,0.872568617,0.17843227,0.798588324,0.506101145
240,725,CD,DD,2.105845092,0,1.271053177,0.08875483,0.789997231,0.454470722
240,726,DD,CC,1.44470149,0,0.202789397,0.86318349,0.490491735,0.755839793
240,727,CC,DC,1.626974217,0,0.589953606,0.513181953,0.839750298,0.930737362
240,728,DC,CC,1.475798402,0,0.28539121,0.518280597,0.702271084,0.944027906
240,729,CC,CD,1.682721089,0,0.475725018,0.515236838,0.672165389,0.77201392
241,731,DC,DC,1.62530773,0.125975503,2.712017927,0.030806867,0.691639837,0.37612176
241,732,DC,CD,2.021567617,2.55E-05,2.641257803,0,0.694352461,0.39756106
241,733,CD,DC,1.038506933,0,1.529699481,0.197066902,0.66096388,0.323239161
241,734,DC,DC,2.159105836,0.000212687,2.929981496,0,0.861296969,0.483365544
241,735,DC,DD,1.701177238,0.014789318,2.494949128,0.016860281,0.737984562,0.449652281
241,736,DD,CC,1.660286351,0.001027385,1.862773908,0.044830089,0.685271959,0.408877033
241,737,CC,CD,1.692585221,0.014895523,2.152927222,0,0.756902605,0.427931374
241,738,CD,CC,1.403091506,0,1.152486601,0.092306921,0.69637167,0.394326157
241,739,CC,DC,1.583429879,0.006482712,1.803908688,0.009938508,0.673351212,0.488184087
244,741,CC,CC,0.808577661,0.65444633,0.552413614,0.575999137,0.302966625,0.211282012
244,742,CC,CC,1.794146723,0.126008758,1.010617871,0.294590158,0.565281043,0.11398592
244,743,CC,CC,1.634102244,0.335902562,1.37211585,0.118338458,0.712526847,0.277812791
244,744,CC,CC,1.630515469,0.504678901,1.389248402,0.239073036,0.71434104,0.320589938
244,745,CC,CC,0.711685395,0.911796766,0.826969453,0.179747942,0.525032837,0.459505652
244,746,CC,CC,1.845166969,0.517347176,1.634571411,0.018193876,0.768276201,0.287485363
244,747,CC,CC,1.46460681,0.542848696,1.145675373,0.09547049,0.597961907,0.345056361
244,748,CC,CC,1.587961735,0.453621778,1.190234442,0.071882419,0.497586182,0.307117052
244,749,CC,DC,1.276991021,0.717096992,1.465562568,0.046348178,0.538445962,0.544605779
245,751,CC,CC,0.690933647,0.033355339,0.294900875,0.341103672,1.446399093,0.513853911
245,752,CC,CC,0.955389055,0.002699562,0.842876267,0.132565183,1.445102833,0.479453082
245,753,CC,CC,1.152248955,0.024879542,1.389990993,0.158814477,1.446504801,0.521001542
245,754,CC,CC,0.918035348,0.012984258,0.411951587,0.365852867,1.482351514,0.549050636
245,755,CC,CC,1.174416796,0.003293671,0.56718859,0.28981106,1.518454208,0.531882446
245,756,CC,CC,1.352711794,0,0.855776724,0.384294119,1.717065642,0.902197896
245,757,CC,CC,1.394937175,0.163609568,2.107696753,0.158425712,1.52309723,0.401540486
245,758,CC,CC,1.09645455,0.049782467,0.941134314,0.245497576,1.763373156,0.294150344
245,759,CC,CD,1.222662953,0.02730979,0.89369269,0.231001493,1.714357678,0.356212987
248,761,CC,CC,0.142072934,0.404191691,0.241188468,0.509620509,0.014725766,0.173461193
248,762,CC,CC,0,0.232388541,0,0.29427625,0,0.14874644
248,763,CC,CC,0,0.186845372,0.002735608,0.222856819,0.000379,0.205392345
248,764,CC,CC,0,0.276690894,0,0.051114979,0,0.053074789
248,765,CC,CC,0,0.303010033,0,0.014888713,0,0.016586243
248,766,CC,CC,0,1.452345671,0.095640809,0.569842812,0.100214966,0.541141365
248,767,CC,CC,0,1.293483509,0.020778523,0.657795497,0.105369269,0.690609005
248,768,CC,CC,8.48E-06,1.228562693,0.062154592,1.03470313,0.1212013,0.79391637
248,769,CC,CC,0.000475024,1.336950919,0.009574553,0.26719937,0.221694017,0.66828927
249,771,CC,CD,0.180022557,0.753949161,0.185632584,0.404185968,0.881247645,0.26358735
249,772,CD,DC,0.213351566,0.658121306,0.156241536,0.383216138,0.934997416,0.399054266
249,773,DC,DC,0.359341689,0.570674214,0.307853906,0.349369411,0.844279026,0.393416419
249,774,DC,CD,0.743584654,0.463658111,0.931570965,0.061894608,0.832246887,0.317179876
249,775,CD,DC,0.713916305,0.432433695,0.915477537,0.028636494,0.853449636,0.35898326
249,776,DC,CD,0.114189875,0.56862913,0.125191894,0.378081064,0.741294905,0.421653706
249,777,CD,CC,0.181016154,0.646642377,0.158764553,0.356675896,0.873943009,0.524286147
249,778,CC,DD,0.241545479,0.591724914,0.113565254,0.404560092,0.95115626,0.542361089
249,779,DD,DD,0.243235242,0.664635677,0.092570992,0.530083716,0.876210918,0.743887337
250,781,CC,CC,0.260944735,0.515766757,0.308852694,0.524475953,0.045166189,0.609522014
250,782,CC,CC,0.021422964,0.441580751,0.162247689,0.975975244,0.020734649,0.641004104
250,783,CC,CC,0.000593598,0.860237594,0.033785943,0.561749516,0.0222194,0.281317468
250,784,CC,CC,0.000426232,0.67623526,0.062424538,0.255213742,0.030133911,0.119921327
250,785,CC,CC,3.07E-06,0.609400686,0.000502494,0.097555788,0.034125953,0.032636388
250,786,CC,CC,0.010421103,0.626554262,0.401034281,0.132625827,0.108908848,0.115595074
250,787,CC,CC,0.035408022,0.546350077,0.190298191,0.246340914,0.180374101,0.251835572
250,788,CC,CC,0.008840885,0.492421656,0.108800067,0.243012029,0.176812176,0.224064344
250,789,CC,CC,0.005167826,0.507608144,0.206890109,0.16235387,0.128440573,0.151986745
251,791,CC,DC,0.301222985,0,0.201581964,0.164710403,1.697964441,0.198662672
251,792,DC,CD,0.484401574,0,0.159372721,0.280654855,2.410985941,0.343494987
251,793,CD,CD,0.460228665,0,0.183315382,0.340996246,2.492932976,0.295271765
251,794,CD,DC,0.536690453,0,0.202345992,0.381583869,2.789533971,0.314954221
251,795,DC,CD,0.830600561,0,0.258775834,0.310514062,3.101517713,0.447887421
251,796,CD,DC,0.83035772,0,0.163305511,0.947460536,3.055987072,0.556878517
251,797,DC,CC,1.148292101,0,0.170334136,1.041713559,3.748105572,0.696390334
251,798,CC,DD,1.100946616,0,0.296584529,0.941384907,3.484483957,0.638554183
251,799,DD,DD,1.012257858,0,0.461636517,0.811822915,2.850916582,0.499600458
256,801,CC,CC,1.160736486,0,0.877759772,0.085733546,0.721979356,0.220151422
256,802,CC,DC,2.534733945,0,1.245916397,0,0.732253596,0.380145082
256,803,DC,DC,1.718047312,0,0.094698581,1.404972334,0.594601515,1.019987192
256,804,DC,CD,0.811323496,0.166309495,0.27046332,0.294659013,0.028220288,0.177996086
256,805,CD,CD,2.481686899,0,1.640919756,0,0.858582986,0.332824944
256,806,CD,CC,1.16043445,0,0.422512293,0.18022562,0.98544629,0.153150428
256,807,CC,CD,2.471774709,0,1.228816791,0,1.099423733,0.459491742
256,808,CD,CC,2.354018965,0,1.274481256,0,0.550557547,0.356513618
256,809,CC,CC,2.012878021,0,1.034392595,0,0.533272744,0.265994162
257,811,CC,CC,0.02467063,0.049719095,0.127072474,1.432993339,0.083992152,0.491989773
257,812,CC,CD,0.131172431,0.400649797,0.196163489,1.068529567,0.104052559,0.626676969
257,813,CD,CD,0.078200792,0.205504092,0.258574826,1.097317558,0.099706946,0.580096523
257,814,CD,DC,0,0.171392608,0.054097117,1.42057534,0.16784653,0.445562113
257,815,DC,DC,0,0.158118378,0.146437895,0.899118632,0.161063883,0.359981126
257,816,DC,CC,0.057891399,0.061619138,0.019383659,1.114633221,0.038386737,0.553998149
257,817,CC,DC,0.005688336,0.158201021,0.084566229,1.457768869,0.158430595,0.562614489
257,818,DC,CC,0,0.129416113,0.000557425,1.935415523,0.196341258,0.646785327
257,819,CC,CC,0,0.111403618,0.007878063,1.873929834,0.18439692,0.668815432
260,821,CC,CC,0.445615441,0,0,0.641834029,1.38199798,1.818575453
260,822,CC,DC,0.603104247,0.00965015,0.021282861,0.566023963,1.898807032,1.22185651
260,823,DC,DC,0.643458352,0,0.103879603,0.629162534,1.303314248,1.448859746
260,824,DC,CC,1.125369273,0,0.062301985,0.383322468,1.709185995,1.148928002
260,825,CC,DD,0.674508782,0,0.1626381,0.505285513,1.700624716,1.301205193
260,826,DD,CC,0.974812837,0,0.2277266,0.175874931,1.733973607,0.78070845
260,827,CC,DD,0.425601396,0,0,0.773739292,1.759124141,1.332326809
260,828,DD,DD,0.796698309,0,0.004380388,0.615253881,2.071830033,1.259529599
260,829,DD,DD,1.5619014,0,0.315115531,0.297873978,1.846063744,1.033882992
261,831,CC,CC,0,0.347985145,0.132022135,0.000427574,0.250691536,0.207591394
261,832,CC,CD,0,0.461198886,0.358976492,0.095088847,0.106874886,0.10087661
261,833,CD,CD,0,0.094081345,0.182935845,0.103597731,0.117418439,0.125522279
261,834,CD,CC,0.016566831,0.586464431,0.210104734,0.431563334,0.225835998,0.451034149
261,835,CC,DD,0.002112626,0.554467874,0.853493683,0.176379897,0.164350281,0.324382454
261,836,DD,CC,0,0.728701874,0.390057156,0.088459658,0.138611461,0.093243292
261,837,CC,DD,3.42E-05,0.758732738,0.829565938,0,0.367909527,0.302829897
261,838,DD,DD,0,0.691638011,0.944257585,0,0.364895971,0.248138107
261,839,DD,DD,0,0.277906892,0.04767832,0.09482937,0.072360223,0.14875456
262,841,DC,DC,0.083845036,0.001763318,0.132926997,0.225558446,0.346692208,0.540632783
262,842,DC,DC,0.006440495,4.71E-06,0.654775149,0.383967809,0.157154411,0.399347093
262,843,DC,CD,0.013408799,0.005229523,0.586343738,0.000359843,0.150985843,0.345759857
262,844,CD,DD,0.034684842,0.00052136,0.02107587,0,0.279759959,0.284986923
262,845,DD,DC,0.039088071,0.002460235,0.02914122,0.00992343,0.36863468,0.290910516
262,846,DC,DD,0.127316015,0.000351021,0.043087765,0.011135398,0.606145175,0.527268018
262,847,DD,DD,0.13780868,0,0.007350901,3.54E-05,0.648580974,0.596683793
262,848,DD,CD,0.157346775,0,0.005199574,0.004255861,0.684298581,0.563224407
262,849,CD,DD,0.180482044,0,0.00107995,0,0.723825865,0.449368785
268,861,CC,DC,0.003440951,0.654373491,0.054383417,0.779884095,0.053396597,0.332306319
268,862,DC,CC,0.06342887,0.522068584,0.076568064,0.914419736,0.143524664,0.331041824
268,863,CC,CD,0.091278739,0.610295206,0.073907191,0.849561211,0.249970557,0.419040671
268,864,CD,DC,0.161150113,0.525193708,0.087824544,0.865002237,0.267875823,0.433145217
268,865,DC,DC,0.088325273,0.564553743,0.079412656,0.759403518,0.214497917,0.310660822
268,866,DC,DD,0.140818364,0.498205739,0.078451796,0.747200879,0.340520989,0.437304676
268,867,DD,CC,0.100722919,0.705508039,0.083620694,1.045749408,0.32467993,0.370252334
268,868,CC,DD,0.279810447,0.105240321,0.065925678,1.536521273,0.268365784,1.267370616
268,869,DD,DC,0.326768598,0.058454611,0.072708027,1.792300243,0.27167549,1.339547864
269,871,CC,CD,0,0,0.00829329,0.067375866,0,0.000666793
269,872,CD,CC,0,0,0.008510013,0.277414343,0,0.011245887
269,873,CC,DC,0,0,0.002237988,0.244268239,0,0.003706518
269,874,DC,CD,0,0,0.000375528,0.259425498,0,0.009771207
269,875,CD,CD,0,0,0.000306742,0.204677355,0,0.000971936
269,876,CD,DD,0,0,0.002493463,0.169870992,0,0.024836191
269,877,DD,CC,0,0,0.000187681,0.239835989,0,0.028215555
269,878,CC,DD,0,0,0,0.340828642,0,0.039548339
269,879,DD,CD,0,0,3.27E-05,0.394432056,0,0.055229452
272,881,CC,CC,0.816085193,0.001112533,0.166987861,0.257856116,0.145672451,0.012480892
