playerID,roundID,state,next_state,Fac1,Fac2,Fac3,Fac4,Fac5,Fac6
272,882,CC,CD,1.080663567,0,0.020656556,0.395168518,0.183703502,0.041764594
272,883,CD,CC,1.658728099,0,0.14607582,0.37383801,0.254448944,0.108194886
272,884,CC,DD,1.205885896,0.010398436,0.202814633,0.681640734,0.242786112,0.15048084
272,885,DD,CC,1.675121804,0,0.832202106,0.212619866,0.36682728,0.033723381
272,886,CC,CD,0.34633163,0,0.001381303,0.24204976,0.250615982,0.009484799
272,887,CD,CD,1.509450026,0,0.469509522,0.096847104,0.40232483,0.051881317
272,888,CD,DC,1.742654232,0.003854315,0.696673925,0.110438423,0.467003743,0.198806666
272,889,DC,DD,0.843033605,0.003193959,0.161437803,0.427848809,0.521678181,0.171996637
273,892,CC,DC,0.084291964,1.10595642,0.173391402,0.213918636,0.562713133,0.203626907
273,893,DC,CC,0.186331832,0.658722094,0.631746586,0.520344127,0.361255028,0.382260522
273,894,CC,DD,0.23534765,0.462730764,0.105805474,1.030289584,0.322775153,0.545274087
273,899,CD,DD,0.784380166,0.675349587,0,1.080738896,0.274168094,1.101139911
274,901,CC,DC,0.156001551,8.29E-05,0.42842382,0.897458538,0.201865374,0.021248081
274,902,DC,CC,0.297228035,0.007979136,0.322307137,0.395614273,0.616217718,0.140378786
274,903,CC,CC,0.092954612,0.063068433,0.292668405,1.098041972,0.177071344,0
274,904,CC,DD,0.089953027,0.160186923,0.26181088,1.060091573,0.225115228,0.038068732
274,905,DD,CD,0.07120454,0.357917345,0.873802028,0.809252192,0.259893809,0.023267069
274,906,CD,CC,0.03994765,0.232170138,0.758425279,0.415858096,0.570042047,0.001349009
274,907,CC,DD,0.134944353,0.002121564,0.308146476,0.525893781,0.592254615,0.020646679
274,908,DD,CD,0.228114495,0.000519495,0.258248872,0.941769235,0.316127851,0.213286396
274,909,CD,CC,0.109197978,0.107782989,0.709042263,0.769304025,0.279167003,0.007988887
275,911,CC,CD,0.004577993,0.199830484,0.293151647,0.039265634,0.081852373,0.236156255
275,912,CD,CC,0.329052433,0.002328574,0.267544769,0.035765835,0.098274915,0.072247564
275,913,CC,CC,0,0.057170226,0.04859392,0,0,0.001233641
275,914,CC,DD,0.002180773,0.005062457,0.036599161,0.035133713,0.024031595,0.004975127
275,915,DD,DC,0.125375516,0.002217866,0.081126207,0.107833773,0.054171269,0.075830728
275,916,DC,CC,0.029132729,0.00525097,0.151388595,0.129921378,0,0.313536681
275,917,CC,DD,0,0.001556975,0.002279776,0.003642203,0,0.213341227
275,918,DD,DC,0.017130094,0.015349549,0.117427946,0.077140835,0.267247895,0.010078097
275,919,DC,CC,0.029013455,0.044880404,0.241061136,0.20554195,0,0.114343371
277,921,CC,CC,0.815233532,0.003237503,0.756812359,0.277273462,0.71820085,0.835154595
277,922,CC,CC,0.175821167,0.012154552,0.236578292,0.680689589,0.831678966,0.747280429
277,923,CC,CC,0.297915774,0.04032495,0.478595202,0.721210843,0.91299749,0.662371085
277,924,CC,CC,0.79132468,0,0.884392282,0.158552405,0.615602107,0.542029858
277,925,CC,CC,0.340959678,0.000796889,0.399905595,0.507741322,1.185139104,0.69895352
277,926,CC,CC,0.046840288,0.051074597,0.191826784,0.25492563,0.553274446,0.209008749
277,927,CC,CC,0.130870938,0.015384938,0.332581507,0.185770728,0.676207338,0.139415983
277,928,CC,CC,0.761913512,0.021022464,0.794351235,0.283159393,1.078008649,0.589519698
277,929,CC,CC,0.390955997,0.004181328,0.420937927,0.415787807,0.824364422,0.698587014
279,931,CC,CC,0.85925537,0.049377296,1.339005973,0.448697979,0.003189617,0.41519989
279,932,CC,CC,0.330905861,0.130844702,1.736789067,0.44411497,0.002450407,0.278360014
279,933,CC,CC,0.483759138,0.101705067,1.41954746,0.278788204,0.011568734,0.214933601
279,934,CC,CC,0.91067173,0.180938392,0.999293225,0.288493418,0.013188473,0.338421456
279,935,CC,CC,0.02816279,0.15251082,0.620647377,0.248151646,0.135831023,0.185622812
279,936,CC,CC,0.001345332,0.036418855,0.644897497,0.020450678,0.002098875,0.012009505
279,937,CC,CC,0.298155521,0.433080917,0.774540358,0.031256173,0.084641145,0.121178151
279,938,CC,CC,0.60924665,0.270860918,0.975786532,0.246480087,0.070002761,0.323143152
279,939,CC,CC,0.643576887,0.089094922,0.666092486,0.331290706,0,0.351894259
284,941,CC,CC,0.002512468,0.094435802,0,0.47279885,0.000136042,0.004165689
284,942,CC,CC,0.389185772,0.047310209,0.002515987,0.737421095,0.086855652,0.056451544
284,943,CC,CC,0.197162798,0.057109378,0.016681407,1.763099296,0.016425763,0.277165483
284,944,CC,CC,0.005466097,0.21087465,0.00247962,0.736268439,9.49E-06,0.041833928
284,945,CC,CC,0.000385157,0.100662533,0,0.433758032,0.000487828,0
284,946,CC,CC,0,0.192593304,0,0.279369927,0,0.000142189
284,947,CC,CC,0,0.191520062,0,0.343729891,0,0.000152139
284,948,CC,CC,0,0.155519422,0,0.362089877,0,0.00227997
284,949,CC,CC,0,0.103459952,0,0.314329935,0,0.001731665
285,951,CC,CC,0.020112861,0,0.497429693,0.808951174,0.62748722,0.382959939
285,952,CC,CC,0.121304113,0,0.520949702,0.64549564,0.485886213,0.591684128
285,953,CC,CC,0.434023101,0,0.536999915,0.715255749,0.767395342,0.996797182
285,954,CC,CC,0.399901492,0,0.50706767,0.774191336,1.037120656,0.967560449
285,955,CC,CC,0.265937137,0,0.532192391,1.009532405,1.319877049,1.06548321
285,956,CC,CC,0.002301809,0,0.242515634,0.620443934,0.187345996,0.570278188
285,957,CC,CC,0.010092611,0,0.188667381,0.856552355,0.212861433,0.795752052
285,958,CC,CC,0.031719031,0.000236414,0.212980511,0.967702135,0.270275414,0.897725686
285,959,CC,CC,0.054328752,0.000236414,0.274256029,0.849834429,0.291263946,0.886735737
288,961,DC,DD,0.000447868,0.198149051,0.72522023,0.00571707,0.418673773,0.000121803
288,962,DD,DD,0.042060839,0.082018646,0.14446559,0.087769335,0.582763449,0.01146574
288,963,DD,DD,0.004111044,0.071021247,0.070776964,0.117950739,0.379995262,0.013859411
288,964,DD,DD,0.001489231,0.309234786,0.062014122,0.085118988,0.307812792,0.00142469
288,965,DD,DD,0,0.352024507,0.037197128,2.96E-06,0.369813315,0
288,966,DD,DD,0,0.278371387,0.56758294,0.005222453,0.510556759,0
288,967,DD,DD,0,0.115986545,0.150424118,7.87E-05,0.607394121,0
288,968,DD,DD,0,0.052265278,0.132988087,0.001859764,0.582278866,0
288,969,DD,DD,0,0.114833248,0.128563118,0.044835491,0.509353633,0
289,971,CD,DD,0.10089107,0.255194635,1.225769599,0.127162638,1.140582312,0.00788633
289,972,DD,DD,0.111851212,0.312354904,0.699088682,0.308480522,0.914013712,0.055656898
289,973,DD,DD,0.064718906,0.441157705,0.597612733,0.182766164,0.889408898,0.034145009
289,974,DD,DD,0.023783278,0.408148188,0.371477864,0.205472979,0.786681392,0.102832522
289,975,DD,DD,0.011842616,0.320439599,0.484166807,0.252217579,0.744748346,0.181781505
289,976,DD,DD,0.016000922,0.202713602,0.569999385,0.242767836,0.722646865,0.073087281
289,977,DD,DD,0.000149153,0.275720584,0.347542697,0.16635457,0.720596615,0.077429538
289,978,DD,DD,0.00052169,0.227349283,0.258844005,0.187088855,0.706182393,0.11878492
289,979,DD,DD,0.034446306,0.156687285,0.746356175,0.196612857,0.72455702,0.049613422
290,986,CD,CD,0.124113482,0.000135653,0,1.321187207,0,0.142777269
290,987,CD,DD,0.11356225,0.000553883,0.000759079,1.542350755,0,0.118282081
290,988,DD,DC,0.048935335,0.000449567,1.02E-05,1.311929215,0,0.070895037
290,989,DC,DD,0.019330064,0.003680881,0.000891822,0.955427106,0.020391826,0.120617519
291,991,CC,DC,0.013247743,0.001684546,0.620711944,0.365326862,0.016779183,1.534782479
291,992,DC,CD,0.012389481,0,0.952478891,0.198513209,0.015692135,1.227481919
291,993,CD,DC,0.000411144,0,1.136320228,0.145770797,0.000520742,0.957425418
291,994,DC,CD,0.005562614,0,0.96085357,0.214522248,0.007045436,0.770237565
291,995,CD,DC,0.008376734,0.000572746,1.218247782,0.075486497,0.010609713,0.446109205
291,996,DC,DC,0.106179068,0,1.043954599,0.249986405,0.238379314,1.455410613
291,997,DC,DD,0.060601235,0,0.654101749,0.134894051,0.268134422,1.511476105
291,998,DD,CD,0.147651848,0,0.747574824,0.244155505,0.229819439,1.311879213
291,999,CD,DD,0.669320799,0,0.631955651,0.724326807,0.216472486,0.875673584
296,1001,CC,DC,0.008636777,0.068020159,0.275333863,0.014242583,0.359694104,0.018199737
296,1002,DC,DC,0.016113061,0.017991066,0.196198314,0.002164598,0.611469212,0.005291941
296,1003,DC,DD,0.001259522,0,0.474644647,0.000859183,0.639872583,0.025282452
296,1004,DD,DD,0.013911101,0,0.586712078,0.011619995,0.679523206,0.062581858
296,1005,DD,DD,0.036760221,0.044545448,0.701387545,0.020444209,0.594822298,0.052203714
296,1006,DD,CD,0.004015744,0.011000501,0.331545284,0.009035125,0.558900144,0.050128483
296,1007,CD,DC,0.014701522,0.029319741,0.40150533,0.004595683,0.504398068,0.029031437
296,1008,DC,DC,0.014999842,0.00098284,0.227635998,0,0.607762955,0.022014559
296,1009,DC,CD,0.015087521,0.006837805,0.279356738,0,0.612257238,0.012474186
297,1011,CC,CD,0.215143848,0.060531488,1.190098909,0.343580427,0.382712497,0.638635212
297,1012,CD,CD,0.266585979,0.105415818,1.267693599,0.228769866,0.483485473,0.276365837
297,1013,CD,DD,0.209621463,0.09608127,1.009224374,0.307605023,0.354125286,0.545990952
297,1014,DD,DD,0.068719069,1.048157889,0.921620787,0.228308563,0.175031388,0.346931878
297,1015,DD,DD,0.099864501,0.700767147,0.589347668,0.152492695,0.136155287,0.349125414
297,1016,DD,DC,0.146941484,0.535945221,1.143109256,0.423942158,0.183821051,0.367457358
297,1017,DC,CD,0.121851335,0.790833444,0.778493868,0.502379394,0.199273479,0.494131686
297,1018,CD,CD,0.341836864,0.295057739,0.895132366,0.513114199,0.297173534,0.499279515
297,1019,CD,DC,0.221649133,0.152348079,0.851861575,0.537418666,0.235741547,0.518511107
301,1021,CC,CC,0.4031297,0,0.204904015,0.579888349,0.036198482,0.077081096
301,1022,CC,CC,0.993918001,0,0.576670382,0.539930426,0.266033453,0.125496607
301,1023,CC,CC,0.006812498,0.000191165,0.296829677,0.503536981,0.008526618,0
301,1024,CC,CC,0.109251959,0.022396997,0.269919899,0.522323768,0.0088796,0.006377067
301,1025,CC,CC,0.002309573,0.125539516,0.278062401,0.492428432,0.000804059,0
301,1026,CC,CC,0.006065475,0.061305903,0.397846979,0.540489393,0.006218656,0.009133317
301,1027,CC,CC,0.000318691,0.087877678,0.352782893,0.32857166,0.002163024,0.008986877
301,1028,CC,CC,0.009684824,0.096103814,0.275556949,0.514851596,0.002154771,0.04359441
301,1029,CC,CC,0.09014586,0.14857688,0.302681834,0.942424043,0.017798085,0.107977352
302,1031,DC,DC,0.539536477,0.046289809,0.583025174,0.494987016,0.078065706,0.787522809
302,1032,DC,DC,0.449269118,0.001593246,0.50836425,0.873248504,0.189801977,0.949187212
302,1033,DC,CC,0.533911814,0.009512067,0.385768042,0.848668184,0.199590522,0.779141636
302,1034,CC,DC,2.026309348,0.004825684,1.141644836,0.003386569,0.200400753,0.507813416
302,1035,DC,CC,2.331181262,0,1.114615749,0.002517746,0.211923052,0.692844878
302,1036,CC,DC,2.323961554,0,1.037492676,0,0.182017653,0.631629315
302,1037,DC,DD,1.274658964,0.089212996,0.830638516,0.185401628,0.094795872,0.450901511
302,1038,DD,DC,0.035891693,0.025029011,0.212526746,0.718734018,0.002880301,0.339075756
302,1039,DC,CC,0.015931913,0.000415738,0.194311753,1.04507412,0.01095195,0.537845773
304,1041,DD,DD,0.136946429,0.657184465,0.217013418,0.012306203,1.534543126,0.864906
304,1042,DD,CD,0.170747974,0.729347356,0.357889678,0.011568089,1.567150552,0.867688251
304,1043,CD,CD,0.180910028,0.730021264,0.258111042,0.011733016,1.642620664,0.921222216
304,1044,CD,DD,0.079649459,0.656509548,0.251786318,0.011495633,1.358132523,0.755104001
304,1045,DD,DD,0.053030679,0.693036047,0.263002223,0.010398345,1.275018862,0.613716833
304,1046,DD,CD,0.217241248,0.74839509,0.339768756,0.003617529,1.525138803,0.846805062
304,1047,CD,DD,0.246532815,0.746954571,0.372971428,0.006493924,1.514636112,0.755181813
304,1048,DD,DD,0.056926551,0.773622601,0.605688956,0.002656635,1.150122281,0.392795123
304,1049,DD,DD,0.145444141,1.002619323,1.852442173,0,1.224939123,0.300457141
305,1051,DD,DD,0.347961048,0.239810644,0.297469912,0.133379601,0.08143423,0.013870314
305,1052,DD,DC,0.220717798,0.2623981,0.00029932,0.530786574,0.041236152,0.041079946
305,1053,DC,DC,0.263621544,0.282421334,0,0.770679299,0.007521772,0.115442097
305,1054,DC,DD,0.056845669,0.261302892,0,0.724234679,0,0.100933026
305,1055,DD,DD,0.020709335,0.331467098,0,0.693553646,0,0.075152092
305,1056,DD,DC,0.316860849,0.235752515,0.104990792,0.613223443,0.053858174,0.161605455
305,1057,DC,DD,0.210151361,0.276089406,0.189106722,0.176693605,0.038888218,0.015393348
305,1058,DD,DD,0.124040059,0.245794002,0.05822851,0.092079462,0.048135526,0.001035529
305,1059,DD,DD,0.048818021,0.092888279,0.011095091,0.085301476,0.086069116,0.001458423
307,1061,CC,CC,0,1.013027755,0.05985422,0.123971181,0,0.160772542
307,1062,CC,CC,0,1.081230799,0.013030268,0.073471232,0,0.275560149
307,1063,CC,CC,0,0.801837786,0.012176129,0.061024235,0,0.262707706
307,1064,CC,CC,0,0.879840153,0.023632133,0.117856612,0,0.411625632
307,1065,CC,CC,0,0.883570745,0.003860877,0.093249934,0,0.393062353
307,1066,CC,CC,0,1.355407316,0.00155491,0.143183274,0.006299388,0.424741731
307,1067,CC,CC,0,1.369809023,0.003951662,0.098863355,0,0.43171869
307,1068,CC,CC,0,0.981120622,0.005787028,0.140977019,0,0.491080123
307,1069,CC,CC,0,0.846588389,0.01011696,0.171712163,0,0.540414834
308,1071,CD,CD,0.21888336,0.007673327,0.142810072,0.068717881,0.375657216,0.460024475
308,1072,CD,CD,0.273874535,0.00562559,0.05036156,0.0767538,0.424545625,0.573036845
308,1073,CD,CC,0.221211868,0.022428628,0.133166156,0.020541111,0.408131332,0.480173123
308,1074,CC,CD,0.102509392,0.04864688,0.398338832,0.262273061,0.336764171,0.417683649
308,1075,CD,CC,0.097606226,0.002701342,0.277482126,0.247374742,0.360338189,0.668572099
308,1076,CC,CD,0.127798314,0.01208516,0.183189752,0.243034395,0.36349794,0.821794848
308,1077,CD,DD,0.160828481,0.050502616,0.224508823,0.298821044,0.369230443,0.722409518
308,1078,DD,CD,0.167079484,0.165500602,0.50905667,0.138799816,0.381604739,0.438830483
308,1079,CD,CC,0.149500293,0.074814548,0.263943555,0.274709274,0.380159985,0.680880303
309,1081,CC,CC,0.107798328,0.4532484,0.554684878,1.133428124,0.767216185,0.424672306
309,1082,CC,CC,0.037222208,0.107900062,0.590059722,0.711704919,0.680706908,0.374870988
309,1083,CC,CC,0.035620494,0.131045414,0.537529669,0.724458716,0.749872316,0.341965066
309,1084,CC,CC,0.053036726,0.130290929,0.616012585,0.76116548,0.80460406,0.315432168
309,1085,CC,CC,0.054798539,0.142020736,0.650267183,0.731404401,0.851871088,0.286455691
309,1086,CC,CC,0.043363092,0.173645888,0.823216781,0.664346441,0.931038969,0.330008879
309,1087,CC,CC,0.050877437,0.114915927,0.725974556,0.728846476,0.877234345,0.295233262
309,1088,CC,CC,0.053137776,0.234359145,0.636055979,0.717562173,0.918515516,0.321211923
309,1089,CC,CC,0.049785027,0.265993054,0.507200664,0.806513908,0.946126519,0.309771821
314,1091,CD,CC,0.382620923,0.303489083,1.123288364,0.033224441,0.82725853,1.086808121
314,1092,CC,DC,0.374744773,0.765388945,0.553989514,0.066869346,0.884264397,0.454506461
314,1093,DC,DC,0.489096548,0.447115935,0.447325812,0.044068011,1.083858223,0.436805396
314,1094,DC,DD,0.109599434,0.26001576,0.0062317,0.153319753,0.425509412,0.126218806
314,1095,DD,DD,0.397800743,0.238387487,0.177081128,0.204894456,0.344375727,0.245584963
314,1096,DD,CD,0.375122222,0.422821369,0.196546265,0.030074688,0.484073406,0.351721761
314,1097,CD,DC,0.486280812,0.826403886,0.887268889,0.049468608,0.71548126,0.655821874
314,1098,DC,DD,0.468885231,1.131429383,0.925773188,0.019528646,0.807495129,0.632839563
314,1099,DD,DC,0.166819595,0.249242518,0.059944409,0.203013815,0.261437059,0.496296603
316,1101,DC,CC,0.558506005,0.673261078,1.096297675,0.281598916,1.780381919,0.646405558
316,1102,CC,CD,0.371085034,1.146074182,0.904887368,0.242604721,1.78755013,1.038821121
316,1103,CD,CD,0.403155864,1.247123151,0.869759268,0.258597548,1.920758039,0.994099461
316,1104,CD,DD,0.386205335,1.234286642,0.823257303,0.340454675,1.754511608,1.112827771
316,1105,DD,DD,0.485476297,0.938218981,0.804745209,0.475697725,1.917021174,1.247275321
316,1106,DD,DC,0.433673432,1.113594479,0.923536798,0.344271847,1.531507863,0.841561096
316,1107,DC,CD,0.240417711,1.019180672,0.997555637,0.23679823,1.592046114,1.028579455
316,1108,CD,DD,0.240568725,1.130393768,0.972508105,0.175765753,1.756636803,0.892368538
316,1109,DD,CD,0.247668725,1.129970266,0.914831649,0.279580227,1.674398164,0.959307364
317,1111,CD,CC,0.206282696,0.280307262,0,0.762744623,0.014539456,0.700200445
317,1112,CC,DD,0,0.836310405,0.085998087,0.135776306,0.15479955,0.431522672
317,1113,DD,DC,0,0.698256008,0.000248888,0.072616184,0.113183924,0.342908913
317,1114,DC,DC,0,0.718784588,0.000119077,0.100152519,0.120182912,0.408987895
317,1115,DC,DD,0,0.790670843,0.011246159,0.093189516,0.17473135,0.419115963
317,1116,DD,DC,0,0.730350415,0.022273105,0,0.224181763,0.167562338
317,1117,DC,DD,0.311754232,0.539351931,0.130381287,0.382557362,0.165394893,0.535220461
317,1118,DD,DD,0.460569804,0.679039456,0.147634951,0.545772293,0.059928942,0.816114517
317,1119,DD,DC,0.018725955,0.696961383,0.017421499,0.179823606,0.08614785,0.669842671
318,1121,DC,CC,0.532338876,0.689040116,0.104132985,0.934913462,1.075383818,0.101027595
318,1122,CC,DD,0.423826837,1.006026112,0.217699019,0.817054504,1.276473466,0.041886447
318,1123,DD,CD,0.563385058,1.05092445,0.203025278,0.922265542,1.42160774,0.053224586
318,1124,CD,CD,0.459825329,0.983558757,0.189972511,1.190502075,1.217465275,0.075116312
318,1125,CD,DD,0.6303629,1.128959686,0.443951958,0.888493454,1.419321187,0.060737634
318,1126,DD,CD,0.498095153,1.093737544,0.182077269,0.89324869,1.339757784,0.014851298
318,1127,CD,DD,0.422889528,0.867570447,0.016944745,0.858151784,1.309971303,0.004693678
318,1128,DD,DD,0.222137948,0.840053353,0.069040885,0.906338443,0.964893935,0.016127145
318,1129,DD,CD,0.258483894,0.476607356,0.151914974,0.924708853,0.834436652,0.100964148
324,1131,CD,CD,0.099483931,1.330057313,0.038381242,0.851515696,0.00225187,0.002321478
324,1132,CD,CC,0.047412053,1.427314535,0.165179392,0.414378751,0.057105961,0.030084525
324,1133,CC,CC,0.060766212,0.9789276,0.032280466,0.881962677,0.000178625,0.003066384
324,1134,CC,CD,0.081956345,1.158359714,0.044728224,0.790054205,0.001479626,0.001612901
324,1135,CD,CD,0.103052037,0.949503358,0.028435366,0.971752263,0,0.014955436
324,1136,CD,CC,0.029845624,0.966563451,0.03114064,0.7889666,0.005782698,0.029310779
324,1137,CC,CD,0.035636998,0.910178793,0.036416842,0.803088107,0,0.002562227
324,1138,CD,CC,0.045033008,0.406030439,0.04267644,0.76619358,0,0.010320875
324,1139,CC,CD,0.076383146,1.013256939,0.015358373,0.880873763,0,0
326,1141,DC,DC,0.000176569,1.543252105,0.039007508,0.003314787,0.195537749,0.026593308
326,1142,DC,CC,0,1.749246068,0.004493667,0.01544584,0.18786243,0.028467036
326,1143,CC,CC,0.000104982,1.734487423,0.000197972,0.032027917,0.184155787,0.04799006
326,1144,CC,DC,1.10E-05,1.72695161,0,0.028356071,0.185645687,0.016023455
326,1145,DC,DC,0.000681259,1.837744068,0,0.037673287,0.205354926,0.03905743
326,1146,DC,CC,0.000437791,1.863443207,0.003538008,0.128106456,0.190530485,0.015996175
326,1147,CC,DC,0.000163434,1.82549713,0.001038398,0.004367747,0.219634429,0.017896381
326,1148,DC,CC,0.002301327,1.766784086,0.00039056,0.003395376,0.234475453,0.020233449
326,1149,CC,DC,0.000609071,1.707085785,0,0.00077434,0.213844757,0.008814336
328,1151,CC,CC,0.425525713,0.038812246,0.555075989,0.289699544,0.16665742,0.046782443
328,1152,CC,CC,1.29318621,0,0.348319391,0.275204871,0.001551597,0.031445525
328,1153,CC,CC,0.903642502,0,0.399870028,0.480636712,0.000307669,0.001155044
328,1154,CC,CC,1.03590309,0,0.408320283,0.358563836,0,0.000243542
328,1155,CC,CC,0.917902564,0,0.325200029,0.511556524,0.004709472,0.000190101
328,1156,CC,CC,0.452353372,0.004011077,0.047423605,0.750835317,0.001104882,0.013798812
328,1157,CC,CC,0.256238406,0,0.003706908,1.00610425,0,0.061544288
328,1158,CC,CC,0.21915533,0,0,0.976980604,0,0.082536533
328,1159,CC,CC,0.514644097,0,0,1.048660698,0,0.112905453
330,1161,CD,CD,0,0,0.033941707,0.01575267,0.015755831,0
330,1162,CD,DD,0.003231641,0,0.070979905,0.037777451,0.255711508,0.003979423
330,1163,DD,DD,0.001382152,0,0.108909293,0.0786743,0.289707548,0.077450259
330,1164,DD,DC,0.012355862,0,0.029075023,0.080656219,0.379270315,0.089741944
330,1165,DC,CD,0.035292687,0,0.003147669,0.004833574,0.275929295,0.00287592
330,1166,CD,CD,0.063353368,0,0,0.00240957,0.407322066,0.001090778
330,1167,CD,DD,0.017556334,0,0.046267942,0.024634184,0.209156573,0.048825998
330,1168,DD,DD,0.025383826,0,0.029910879,0.005616433,0.219287614,0.002940922
330,1169,DD,DD,0.042718222,0,0.004204091,0.006443306,0.342283986,0
